state,date,mean_bed,mean_icu_bed,mean_daily_death,admis_mean,newICU_mean
New York,6/12/2020,858.96 ,272.76 ,49.41 ,92.18 ,32.41 
New York,6/13/2020,789.49 ,248.92 ,42.28 ,86.36 ,30.04 
New York,6/14/2020,723.35 ,230.27 ,39.09 ,78.87 ,27.86 
New York,6/15/2020,668.52 ,212.61 ,35.89 ,73.08 ,25.43 
New York,6/16/2020,616.90 ,196.23 ,34.92 ,66.94 ,23.39 
New York,6/17/2020,567.12 ,179.24 ,30.56 ,61.20 ,21.47 
New York,6/18/2020,519.13 ,165.08 ,28.32 ,55.71 ,19.71 
New York,6/19/2020,477.96 ,151.56 ,26.12 ,51.34 ,17.97 
New York,6/20/2020,438.32 ,139.09 ,24.01 ,47.05 ,16.50 
New York,6/21/2020,408.21 ,129.58 ,22.04 ,48.96 ,17.08 
New York,6/22/2020,374.99 ,119.09 ,20.25 ,40.02 ,13.94 
New York,6/23/2020,344.31 ,109.20 ,18.54 ,36.62 ,12.72 
New York,6/24/2020,316.48 ,100.43 ,16.94 ,33.56 ,11.74 
New York,6/25/2020,291.29 ,92.33 ,15.55 ,30.62 ,10.68 
New York,6/26/2020,267.43 ,84.90 ,16.22 ,27.73 ,9.83 
New York,6/27/2020,243.13 ,75.90 ,13.18 ,25.04 ,8.96 
New York,6/28/2020,219.27 ,69.49 ,11.97 ,23.27 ,8.19 
New York,6/29/2020,200.36 ,63.63 ,10.99 ,21.15 ,7.46 
New York,6/30/2020,183.40 ,58.25 ,10.08 ,19.82 ,6.82 
New York,7/1/2020,167.34 ,53.20 ,9.26 ,17.83 ,6.20 
New York,7/2/2020,152.91 ,48.56 ,8.45 ,16.31 ,5.65 
New York,7/3/2020,139.63 ,44.34 ,7.72 ,14.57 ,5.19 
New York,7/4/2020,127.79 ,40.46 ,7.04 ,13.30 ,4.70 
New York,7/5/2020,116.75 ,36.97 ,6.44 ,12.37 ,4.31 
New York,7/6/2020,106.76 ,33.71 ,5.85 ,11.28 ,3.93 
New York,7/7/2020,97.36 ,30.72 ,5.33 ,10.46 ,3.62 
New York,7/8/2020,89.08 ,28.12 ,4.87 ,9.62 ,3.33 
New York,7/9/2020,81.21 ,25.70 ,4.44 ,8.50 ,3.03 
New York,7/10/2020,74.28 ,23.49 ,4.06 ,7.75 ,2.74 
New York,7/11/2020,67.83 ,21.44 ,3.72 ,7.00 ,2.49 
New York,7/12/2020,61.94 ,19.58 ,3.40 ,6.54 ,2.28 
New York,7/13/2020,56.36 ,17.85 ,3.12 ,5.77 ,2.05 
New York,7/14/2020,51.14 ,16.26 ,2.84 ,5.32 ,1.88 
New York,7/15/2020,46.36 ,14.79 ,2.58 ,4.90 ,1.70 
New York,7/16/2020,42.22 ,13.43 ,2.34 ,4.39 ,1.54 
New York,7/17/2020,38.41 ,12.22 ,2.15 ,3.97 ,1.39 
New York,7/18/2020,34.78 ,11.08 ,1.93 ,3.42 ,1.26 
New York,7/19/2020,31.43 ,10.06 ,1.77 ,3.18 ,1.12 
New York,7/20/2020,28.43 ,9.07 ,1.60 ,2.84 ,1.00 
New York,7/21/2020,25.64 ,8.15 ,1.45 ,2.53 ,0.89 
New York,7/22/2020,23.04 ,7.32 ,1.31 ,2.31 ,0.80 
New York,7/23/2020,20.64 ,6.55 ,1.19 ,2.00 ,0.69 
New York,7/24/2020,18.35 ,5.86 ,1.06 ,1.72 ,0.64 
New York,7/25/2020,16.54 ,5.24 ,0.94 ,1.63 ,0.57 
New York,7/26/2020,14.75 ,4.69 ,0.83 ,1.40 ,0.51 
New York,7/27/2020,13.20 ,4.20 ,0.74 ,1.31 ,0.45 
New York,7/28/2020,11.81 ,3.76 ,0.66 ,1.15 ,0.41 
New York,7/29/2020,10.47 ,3.36 ,0.60 ,0.98 ,0.35 
New York,7/30/2020,9.37 ,3.00 ,0.54 ,0.92 ,0.32 
New York,7/31/2020,7.61 ,2.41 ,0.48 ,0.00 ,0.02 
New York,8/1/2020,5.97 ,1.87 ,0.43 ,0.00 ,0.01 
New York,8/2/2020,4.55 ,1.40 ,0.38 ,0.00 ,0.01 
New York,8/3/2020,3.24 ,0.97 ,0.33 ,0.00 ,0.00 
New York,8/4/2020,2.07 ,0.58 ,0.29 ,0.00 ,0.00 
Pennsylvania,6/1/2020,3592.52 ,1094.25 ,116.57 ,440.67 ,138.66 
Pennsylvania,6/2/2020,3540.96 ,1080.45 ,114.39 ,432.44 ,135.77 
Pennsylvania,6/3/2020,3479.15 ,1065.15 ,116.42 ,421.98 ,131.88 
Pennsylvania,6/4/2020,3425.21 ,1048.22 ,112.13 ,423.78 ,131.92 
Pennsylvania,6/5/2020,3341.45 ,1028.20 ,109.59 ,394.91 ,124.34 
Pennsylvania,6/6/2020,3247.01 ,1004.16 ,106.37 ,370.43 ,117.42 
Pennsylvania,6/7/2020,3167.26 ,985.52 ,104.45 ,374.69 ,119.16 
Pennsylvania,6/8/2020,3067.61 ,958.24 ,101.47 ,341.86 ,109.05 
Pennsylvania,6/9/2020,2981.37 ,933.53 ,102.25 ,346.46 ,108.86 
Pennsylvania,6/10/2020,2909.77 ,909.86 ,95.34 ,354.87 ,110.72 
Pennsylvania,6/11/2020,2805.16 ,880.98 ,89.27 ,315.16 ,98.61 
Pennsylvania,6/12/2020,2703.08 ,852.43 ,90.62 ,292.01 ,93.34 
Pennsylvania,6/13/2020,2605.68 ,821.47 ,82.42 ,281.61 ,91.52 
Pennsylvania,6/14/2020,2524.98 ,798.39 ,83.99 ,292.86 ,91.63 
Pennsylvania,6/15/2020,2440.85 ,767.28 ,85.66 ,268.61 ,84.20 
Pennsylvania,6/16/2020,2338.80 ,731.48 ,75.77 ,255.58 ,80.26 
Pennsylvania,6/17/2020,2234.55 ,705.37 ,70.22 ,248.64 ,79.33 
Pennsylvania,6/18/2020,2149.76 ,681.20 ,67.58 ,235.98 ,75.04 
Pennsylvania,6/19/2020,2088.42 ,660.01 ,70.49 ,239.75 ,74.54 
Pennsylvania,6/20/2020,2050.23 ,639.96 ,64.60 ,257.97 ,78.98 
Pennsylvania,6/21/2020,1961.18 ,614.42 ,61.48 ,207.82 ,65.70 
Pennsylvania,6/22/2020,1930.41 ,603.26 ,59.58 ,245.70 ,75.19 
Pennsylvania,6/23/2020,1856.89 ,581.83 ,57.01 ,191.33 ,63.22 
Pennsylvania,6/24/2020,1781.55 ,560.09 ,57.56 ,182.48 ,58.11 
Pennsylvania,6/25/2020,1711.35 ,538.49 ,62.20 ,177.17 ,59.08 
Pennsylvania,6/26/2020,1681.80 ,519.26 ,49.91 ,223.62 ,66.91 
Pennsylvania,6/27/2020,1590.69 ,499.82 ,59.10 ,162.42 ,51.59 
Pennsylvania,6/28/2020,1536.58 ,474.06 ,45.99 ,171.84 ,52.95 
Pennsylvania,6/29/2020,1447.42 ,460.33 ,44.21 ,150.09 ,51.04 
Pennsylvania,6/30/2020,1387.10 ,441.35 ,42.61 ,140.30 ,44.97 
Pennsylvania,7/1/2020,1332.03 ,424.91 ,54.05 ,134.74 ,44.19 
Pennsylvania,7/2/2020,1264.22 ,395.20 ,39.38 ,128.49 ,41.33 
Pennsylvania,7/3/2020,1192.28 ,382.45 ,41.04 ,141.00 ,43.42 
Pennsylvania,7/4/2020,1137.17 ,363.12 ,36.25 ,117.86 ,37.49 
Pennsylvania,7/5/2020,1076.14 ,346.57 ,34.13 ,112.42 ,35.79 
Pennsylvania,7/6/2020,1030.22 ,330.82 ,32.57 ,108.79 ,35.60 
Pennsylvania,7/7/2020,988.01 ,317.26 ,31.09 ,103.87 ,32.92 
Pennsylvania,7/8/2020,948.07 ,301.26 ,33.97 ,100.02 ,31.56 
Pennsylvania,7/9/2020,904.97 ,284.68 ,28.40 ,95.79 ,30.26 
Pennsylvania,7/10/2020,851.81 ,272.92 ,27.22 ,90.01 ,28.84 
Pennsylvania,7/11/2020,815.17 ,261.24 ,26.13 ,86.15 ,27.46 
Pennsylvania,7/12/2020,778.75 ,247.06 ,25.11 ,83.88 ,26.73 
Pennsylvania,7/13/2020,743.75 ,236.09 ,24.05 ,78.33 ,25.00 
Pennsylvania,7/14/2020,742.87 ,232.03 ,22.95 ,107.15 ,31.61 
Pennsylvania,7/15/2020,710.03 ,221.80 ,21.86 ,71.37 ,22.96 
Pennsylvania,7/16/2020,674.80 ,212.16 ,20.83 ,67.73 ,21.67 
Pennsylvania,7/17/2020,645.64 ,205.17 ,20.20 ,64.62 ,22.94 
Pennsylvania,7/18/2020,616.32 ,196.19 ,18.95 ,62.04 ,19.78 
Pennsylvania,7/19/2020,588.89 ,186.61 ,25.83 ,59.76 ,18.84 
Pennsylvania,7/20/2020,556.21 ,171.00 ,17.29 ,56.74 ,18.03 
Pennsylvania,7/21/2020,509.33 ,163.41 ,16.44 ,53.56 ,17.21 
Pennsylvania,7/22/2020,486.22 ,156.17 ,15.67 ,51.19 ,16.50 
Pennsylvania,7/23/2020,462.81 ,149.02 ,14.99 ,48.52 ,15.50 
Pennsylvania,7/24/2020,441.54 ,142.07 ,14.34 ,46.15 ,14.67 
Pennsylvania,7/25/2020,420.16 ,135.05 ,13.70 ,43.36 ,13.84 
Pennsylvania,7/26/2020,399.05 ,128.46 ,13.06 ,41.21 ,13.17 
Pennsylvania,7/27/2020,379.41 ,122.31 ,12.39 ,39.65 ,12.68 
Pennsylvania,7/28/2020,360.65 ,116.24 ,11.71 ,37.17 ,11.99 
Pennsylvania,7/29/2020,343.08 ,110.72 ,11.08 ,36.09 ,11.42 
Pennsylvania,7/30/2020,326.58 ,103.30 ,10.46 ,34.21 ,10.93 
Pennsylvania,7/31/2020,278.45 ,90.52 ,9.95 ,0.00 ,2.47 
Pennsylvania,8/1/2020,232.86 ,78.51 ,9.50 ,0.00 ,2.44 
Pennsylvania,8/2/2020,189.63 ,66.94 ,9.07 ,0.00 ,2.27 
Pennsylvania,8/3/2020,145.87 ,53.72 ,8.65 ,0.00 ,0.00 
Pennsylvania,8/4/2020,106.79 ,40.97 ,8.21 ,0.00 ,0.00 
United States of America,6/1/2020,35374.82 ,10708.19 ,1167.89 ,4347.92 ,1337.70 
United States of America,6/2/2020,34716.15 ,10511.93 ,1138.71 ,4253.85 ,1307.01 
United States of America,6/3/2020,34048.56 ,10320.54 ,1118.82 ,4158.09 ,1278.68 
United States of America,6/4/2020,33373.38 ,10117.67 ,1092.04 ,4045.20 ,1244.43 
United States of America,6/5/2020,32605.99 ,9896.58 ,1069.79 ,3870.83 ,1197.02 
United States of America,6/6/2020,31788.94 ,9658.89 ,1048.04 ,3726.98 ,1153.36 
United States of America,6/7/2020,30939.67 ,9416.16 ,1022.49 ,3614.43 ,1121.55 
United States of America,6/8/2020,30039.32 ,9155.30 ,998.97 ,3475.01 ,1074.43 
United States of America,6/9/2020,29130.11 ,8886.85 ,968.94 ,3376.18 ,1041.17 
United States of America,6/10/2020,28273.35 ,8632.74 ,926.01 ,3327.97 ,1020.66 
United States of America,6/11/2020,27409.08 ,8385.46 ,888.77 ,3194.82 ,981.27 
United States of America,6/12/2020,26585.25 ,8142.02 ,862.12 ,3073.29 ,944.83 
United States of America,6/13/2020,25823.21 ,7911.63 ,825.16 ,3008.95 ,924.85 
United States of America,6/14/2020,25107.41 ,7694.94 ,801.15 ,2935.15 ,898.14 
United States of America,6/15/2020,24410.99 ,7475.27 ,788.32 ,2831.75 ,866.01 
United States of America,6/16/2020,23687.95 ,7242.94 ,755.89 ,2720.10 ,835.70 
United States of America,6/17/2020,22957.65 ,7022.20 ,725.12 ,2641.52 ,810.65 
United States of America,6/18/2020,22266.75 ,6810.67 ,708.01 ,2555.00 ,784.60 
United States of America,6/19/2020,21623.70 ,6601.07 ,690.33 ,2496.65 ,762.99 
United States of America,6/20/2020,20985.17 ,6394.00 ,665.01 ,2434.78 ,742.69 
United States of America,6/21/2020,20322.41 ,6191.74 ,638.04 ,2329.82 ,712.01 
United States of America,6/22/2020,19752.31 ,6018.16 ,617.90 ,2319.17 ,704.48 
United States of America,6/23/2020,19174.47 ,5841.18 ,598.09 ,2207.13 ,673.25 
United States of America,6/24/2020,18584.50 ,5663.26 ,583.42 ,2116.62 ,645.55 
United States of America,6/25/2020,18029.32 ,5492.33 ,568.15 ,2064.67 ,632.20 
United States of America,6/26/2020,17544.85 ,5334.28 ,542.26 ,2070.94 ,626.94 
United States of America,6/27/2020,16982.93 ,5168.79 ,538.49 ,1917.49 ,584.58 
United States of America,6/28/2020,16520.63 ,5013.09 ,511.43 ,1934.04 ,583.79 
United States of America,6/29/2020,15970.66 ,4860.65 ,490.45 ,1806.57 ,556.64 
United States of America,6/30/2020,15470.00 ,4711.40 ,476.91 ,1754.07 ,533.97 
United States of America,7/1/2020,15007.71 ,4572.04 ,478.67 ,1706.57 ,524.06 
United States of America,7/2/2020,14563.76 ,4423.36 ,442.54 ,1684.52 ,509.57 
United States of America,7/3/2020,14074.72 ,4293.36 ,444.84 ,1603.48 ,487.08 
United States of America,7/4/2020,13645.02 ,4150.41 ,416.69 ,1553.04 ,471.64 
United States of America,7/5/2020,13195.22 ,4028.54 ,404.17 ,1511.08 ,460.81 
United States of America,7/6/2020,12829.59 ,3911.79 ,392.54 ,1485.51 ,449.24 
United States of America,7/7/2020,12448.02 ,3794.28 ,387.08 ,1416.48 ,430.13 
United States of America,7/8/2020,12075.56 ,3670.91 ,368.16 ,1382.57 ,418.99 
United States of America,7/9/2020,11681.25 ,3558.00 ,355.82 ,1322.86 ,403.52 
United States of America,7/10/2020,11299.20 ,3445.03 ,346.39 ,1261.66 ,384.88 
United States of America,7/11/2020,10907.01 ,3328.82 ,339.99 ,1200.72 ,369.13 
United States of America,7/12/2020,10530.66 ,3208.85 ,324.33 ,1180.82 ,359.97 
United States of America,7/13/2020,10194.86 ,3110.13 ,316.21 ,1180.57 ,355.40 
United States of America,7/14/2020,9943.23 ,3019.28 ,301.77 ,1202.10 ,356.87 
United States of America,7/15/2020,9633.38 ,2927.42 ,288.23 ,1102.62 ,332.40 
United States of America,7/16/2020,9318.56 ,2839.39 ,274.51 ,1043.59 ,319.12 
United States of America,7/17/2020,9006.70 ,2754.53 ,269.11 ,979.36 ,305.47 
United States of America,7/18/2020,8740.41 ,2669.50 ,268.89 ,978.25 ,298.49 
United States of America,7/19/2020,8450.92 ,2574.32 ,274.56 ,932.48 ,282.97 
United States of America,7/20/2020,8150.23 ,2471.17 ,251.29 ,923.12 ,277.21 
United States of America,7/21/2020,7793.92 ,2378.62 ,237.76 ,855.64 ,261.53 
United States of America,7/22/2020,7509.08 ,2294.77 ,222.77 ,842.75 ,255.67 
United States of America,7/23/2020,7298.78 ,2233.49 ,222.57 ,856.14 ,258.13 
United States of America,7/24/2020,7129.26 ,2167.62 ,211.56 ,847.75 ,251.33 
United States of America,7/25/2020,6895.79 ,2098.47 ,209.52 ,769.39 ,233.27 
United States of America,7/26/2020,6684.23 ,2033.13 ,194.36 ,756.11 ,230.70 
United States of America,7/27/2020,6446.25 ,1974.68 ,191.15 ,702.76 ,218.21 
United States of America,7/28/2020,6225.06 ,1906.40 ,194.26 ,666.69 ,203.98 
United States of America,7/29/2020,6025.92 ,1837.57 ,192.17 ,679.37 ,206.79 
United States of America,7/30/2020,5756.30 ,1750.10 ,175.06 ,612.02 ,187.41 
United States of America,7/31/2020,4902.38 ,1545.22 ,171.78 ,0.00 ,46.09 
United States of America,8/1/2020,4108.41 ,1348.67 ,159.19 ,0.00 ,46.63 
United States of America,8/2/2020,3335.73 ,1164.18 ,150.73 ,0.00 ,42.39 
United States of America,8/3/2020,2607.52 ,946.29 ,154.59 ,0.00 ,0.00 
United States of America,8/4/2020,1907.14 ,727.18 ,138.60 ,0.00 ,0.00 
